Run ID,Name,Source Type,Source Name,User,Status,duration
0525165fd1c4474aad9e1ce36136d2fc,,LOCAL,C:\Users\tbats\Documents\R\Projects\nested-cv-comp-temp\duration-experiment\Raschka\mlflow\nested-cv-py-raschka.py,tbats,FINISHED,1986.82
e61a875fa83f4febbb4107239e7ff76e,,LOCAL,C:\Users\tbats\Documents\R\Projects\nested-cv-comp-temp\duration-experiment\Raschka\mlflow\nested-cv-retic-raschka.R,tbats,FINISHED,1984.2
180345e9ddad49d393cf0482087176c5,,LOCAL,C:\Users\tbats\Documents\R\Projects\nested-cv-comp-temp\duration-experiment\Raschka\mlflow\nested-cv-kj-raschka.R,tbats,FINISHED,317.68
b54322c7bd1a4993a100dc6b44b78cb8,,LOCAL,C:\Users\tbats\Documents\R\Projects\nested-cv-comp-temp\duration-experiment\Raschka\mlflow\nested-cv-mlr3-raschka.R,tbats,FINISHED,307.45
2c66543390bc4183a288602c572d3514,,LOCAL,nested-cv-tune-kj.R,tbats,FINISHED,7034.82
1e519c7e647845f79a027f2aba6ab89e,,LOCAL,nested-cv-h2o-kj.R,tbats,FINISHED,12374.44
56d45204fb45490b8fe02c57377d70ef,,LOCAL,nested-cv-sklearn-kj.R,tbats,FINISHED,7405.58
f89e830aa4744acfadcdcc30dbdb7f31,,LOCAL,nested-cv-parsnip-kj.R,tbats,FINISHED,4622.9
f4a72f4bedf94af9a4c3748247bfa189,,LOCAL,nested-cv-ranger-kj.R,tbats,FINISHED,2593.17
